id,user_id,title,created_at,updated_at
aa053f4e-b9ab-4b07-a66b-8969c747cd3f,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-04-29 04:24:10.722548,2026-04-29 04:24:10.722551
d7dfbae1-077e-4c67-9cea-08d5d4d2455f,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-04-29 06:50:39.080529,2026-04-29 06:50:58.264921
185f9ddc-35c2-48f5-a8b1-2feeddf9e8ad,66854358-fa51-4746-a805-71f283402648,Transpiration Logic,2026-04-30 07:09:07.459771,2026-04-30 07:11:01.103283
7440d751-2da9-424d-93ce-1aebab62ce4f,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-04-29 07:54:28.639840,2026-04-29 08:08:22.074581
866d87e6-1da8-49b4-b849-95f12cfdb078,68c3c481-8938-41bc-ad1e-dfe03772671f,New Conversation,2026-04-29 08:26:32.987884,2026-04-29 08:26:32.987888
7acf5a77-c2d7-4b7a-8de7-09c1e37148f1,70258133-c6e3-4036-8f59-979e354c29a2,New Conversation,2026-04-29 08:26:48.629428,2026-04-29 08:26:48.629432
a0c3544a-720f-4876-b67c-904246f2fb77,4409f65b-a493-4f6e-9e57-ea78587b02b6,New Conversation,2026-05-01 09:42:25.549522,2026-05-01 09:42:25.549525
1d3e9715-c541-49de-8c46-ce0394304946,66854358-fa51-4746-a805-71f283402648,Vacuoles,2026-04-30 11:47:47.569921,2026-04-30 11:50:41.192019
8841e82f-a9d9-4cf6-978e-88c46c86e929,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,State Newtons First Law of Motion with an example,2026-04-29 08:42:48.417649,2026-04-29 08:45:13.104979
19a5ba6b-24c2-4f7c-9197-8a3aae8e6773,049503ac-d2aa-4410-91a7-899e95b61761,What is LAN and WAN?,2026-04-29 09:01:42.568208,2026-04-29 09:03:01.021410
0acc0bdf-76be-4b37-b3cf-298bb91f8253,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,State Newtons First Law of Motion with an example,2026-04-29 09:02:59.499716,2026-04-29 09:03:01.464567
bfbf7f0f-7c99-4718-9a34-d44fcb7e395d,4409f65b-a493-4f6e-9e57-ea78587b02b6,New Conversation,2026-05-01 09:46:55.338010,2026-05-01 09:46:55.338012
4bbfbab3-52dc-4ae0-86d0-1af9495e9c26,68c3c481-8938-41bc-ad1e-dfe03772671f,binary arithmetic operations from computer,2026-04-30 12:17:33.858263,2026-04-30 12:18:50.325251
00706e34-59ad-4085-89e6-baa9786bafd1,66854358-fa51-4746-a805-71f283402648,skin cells,2026-04-30 12:06:34.252034,2026-04-30 12:19:46.951652
22a9e77a-3738-4ea3-a578-0bd02394e2eb,66854358-fa51-4746-a805-71f283402648,engulfs,2026-04-30 11:35:23.163095,2026-04-30 11:52:26.868611
7343ea0b-68cc-4c18-9aa3-86b1d8a3be44,52cbe684-8e2a-4826-b392-2ff89b0e463e,theory of system,2026-04-30 07:40:40.512587,2026-04-30 07:51:34.242779
18db49d5-32e4-485e-a385-be8c1e75c354,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-04-30 09:27:37.812227,2026-04-30 09:27:37.812229
1078a607-05d8-4b26-bab2-7e5b2b31edbb,0b6f220b-fbb3-49e3-86f2-d374a6c0cc92,State Newtons First Law of Motion with an example,2026-04-29 09:03:46.690151,2026-04-29 09:20:06.862013
bfaf9835-00c3-4286-9a90-050638e1d0b5,0b6f220b-fbb3-49e3-86f2-d374a6c0cc92,New Conversation,2026-04-29 09:20:23.676599,2026-04-29 09:20:23.676602
2e019a8e-2cf9-4ac9-93a9-d23088440aed,b36e6eb4-d18a-4cd2-8723-1ee1c7292e48,"Mathematics - 9
Unit -1: Real Numbers

Properties ...",2026-05-04 10:45:09.246901,2026-05-04 10:49:20.527914
06bf38f4-bacf-4f98-9b29-058e7b173cb8,66854358-fa51-4746-a805-71f283402648,Lysosomes bud,2026-04-30 09:36:23.243750,2026-04-30 09:49:01.515361
bad82497-254b-42de-85dd-d54747e2a9e4,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-04-30 09:50:04.904274,2026-04-30 09:50:37.305693
884a4aaa-a0f7-4bee-9cd9-a5125f09a3e3,0b6f220b-fbb3-49e3-86f2-d374a6c0cc92,fig 3.3 from chemistry,2026-04-29 09:21:35.409779,2026-04-29 09:25:34.506883
8cc573ce-e64e-4d4f-9151-e64a587aa93c,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-04-29 09:56:09.139815,2026-04-29 09:56:09.139817
f27beb95-1657-4e7f-9139-329c1059c006,66854358-fa51-4746-a805-71f283402648,biology,2026-04-29 09:56:09.857302,2026-04-29 09:56:15.255674
40f231a6-1133-4ad5-8df7-0d8f777a17c1,66854358-fa51-4746-a805-71f283402648,Ribosome |,2026-04-29 10:04:06.975844,2026-04-29 10:12:43.084789
cd0bc3a0-67dd-4120-8951-22c21a17adda,b36e6eb4-d18a-4cd2-8723-1ee1c7292e48,Discuss the importance of troubleshooting in maint...,2026-05-04 10:52:41.129061,2026-05-04 10:54:29.620717
f5396d27-19e1-41ee-bf63-f5a0c786a6da,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-04 06:12:01.281900,2026-05-04 06:21:27.007405
9c66b699-6d51-453b-9546-359fbb813792,68c3c481-8938-41bc-ad1e-dfe03772671f,New Conversation,2026-05-04 09:54:16.226274,2026-05-04 09:54:16.226277
98f1e826-3dc2-4730-9ff4-cf8136cb6256,b36e6eb4-d18a-4cd2-8723-1ee1c7292e48,Prove: sin²θ + cos²θ = 1,2026-04-29 10:33:41.453608,2026-04-29 10:33:44.559937
1c2c0da8-f934-49c3-9383-710e682e152d,70258133-c6e3-4036-8f59-979e354c29a2,components of computer systems figure,2026-05-04 12:08:03.545036,2026-05-04 12:11:41.519615
ce9e32bc-a2ac-4b52-a2da-47e02017a3b8,66854358-fa51-4746-a805-71f283402648,Ribosomes are tiny granular,2026-04-29 10:31:41.353368,2026-04-29 10:46:32.959198
c6db68c3-f859-40b5-85a2-3fbe6a4c7c0e,66854358-fa51-4746-a805-71f283402648,cytoplasm,2026-04-29 11:01:25.491391,2026-04-29 11:05:56.459501
c8ee878e-f256-4e0f-ab11-85437626f1a2,66854358-fa51-4746-a805-71f283402648,Golgi Apparatus,2026-04-29 11:55:04.910870,2026-04-29 11:55:10.292445
bfff170d-13c1-473d-acde-ef80c9557d9f,56a483a2-71ea-4216-af00-c298c61a5512,New Conversation,2026-04-30 02:01:09.770079,2026-04-30 02:01:09.770082
c04146e7-d15c-4233-8d26-ec5068c02d29,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-04-30 05:44:51.202115,2026-04-30 05:45:17.541280
4503dd70-75ea-4fcf-8425-ebc7b0669451,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is computer?,2026-05-05 08:02:31.034717,2026-05-05 08:13:06.615654
15e25078-7972-4257-97c2-6d7881c9b9a4,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-04-30 06:19:03.291374,2026-04-30 06:20:04.035784
95612077-8a4f-4336-b94d-c440cc769126,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-05-04 11:50:00.871941,2026-05-04 12:21:50.904063
f283bd1a-7015-411a-9943-ee73a254c8a4,66854358-fa51-4746-a805-71f283402648,Golgi apparatus,2026-04-30 11:24:44.311198,2026-04-30 11:33:21.516222
f18ae897-6e84-402d-a8f8-12e835e5db83,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-04-30 11:03:29.395678,2026-04-30 11:33:54.996149
275f65bc-77af-4dce-b69d-2c73b8a3f580,52cbe684-8e2a-4826-b392-2ff89b0e463e,General system theory,2026-05-04 11:41:24.325861,2026-05-04 11:42:29.204750
aa63c334-1390-40d7-8ee5-44b1d957d66a,66854358-fa51-4746-a805-71f283402648,biology,2026-05-04 10:54:35.929736,2026-05-04 11:08:37.271931
c4359513-ee8d-4de1-958f-095d3c5b6b04,66854358-fa51-4746-a805-71f283402648,theory of system,2026-05-04 11:33:44.473856,2026-05-04 11:44:39.776648
e9b18c47-6daf-4047-8c37-a491b3ddeeb8,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-04 10:06:33.136235,2026-05-04 10:23:25.850135
4d301d2d-9fea-42e6-82a1-42743a00105b,b36e6eb4-d18a-4cd2-8723-1ee1c7292e48,New Conversation,2026-05-04 10:37:19.819362,2026-05-04 10:37:19.819364
941913a8-a15d-4394-8b69-2969a55d8c73,b36e6eb4-d18a-4cd2-8723-1ee1c7292e48,"Mathematics - 9
Unit -1: Real Numbers

Properties ...",2026-05-04 10:43:52.304511,2026-05-04 10:44:12.155707
09c270ff-84c5-4c15-9578-e0212ade1e3d,66854358-fa51-4746-a805-71f283402648,S Phase (Synthesis Phase),2026-04-30 12:22:43.064820,2026-04-30 12:35:37.558704
b0dfcfe5-3b67-4908-8680-0cb544a40e66,66854358-fa51-4746-a805-71f283402648,Basal bodies,2026-04-30 11:51:18.243835,2026-04-30 12:04:28.755300
aecc8798-f605-4a64-bafa-0793a5ce183f,66854358-fa51-4746-a805-71f283402648,Regeneration,2026-04-30 12:58:04.291910,2026-04-30 12:58:09.239139
16548e3b-ec74-4633-b0e2-084cdac85140,52cbe684-8e2a-4826-b392-2ff89b0e463e,natural system,2026-04-30 14:26:25.475828,2026-04-30 14:26:50.758342
8299342e-f573-463e-be06-e77e1084020b,4409f65b-a493-4f6e-9e57-ea78587b02b6,New Conversation,2026-05-01 09:38:00.900117,2026-05-01 09:38:00.900120
679490f2-e44a-43c7-83ed-f540a1cd2cfc,4409f65b-a493-4f6e-9e57-ea78587b02b6,New Conversation,2026-05-01 09:40:43.043843,2026-05-01 09:40:43.043846
2c21ddce-c49f-45ce-bbd2-ab78fc5e2e5c,4409f65b-a493-4f6e-9e57-ea78587b02b6,"Long Questions
1. Discuss the importance of troubl...",2026-05-04 18:24:12.394397,2026-05-04 18:30:19.015038
51145755-dbde-4142-af75-91dc5ed4df4f,66854358-fa51-4746-a805-71f283402648,Brain: Information processing Cell Phone: Supporti...,2026-05-04 11:52:33.525574,2026-05-04 12:02:59.403923
8e703d05-9d48-448e-bd94-176b663093dc,66854358-fa51-4746-a805-71f283402648,Differentiate between natural and artificial syste...,2026-05-04 11:11:01.145785,2026-05-04 11:21:05.382397
c8b4cc91-e78d-4c90-91bb-81c148cea938,1e631ffb-3188-451c-95e7-707303d0a57d,State Newtons First Law of Motion with an example,2026-05-05 08:43:26.976641,2026-05-05 08:58:10.276822
d02ca3da-a269-4956-81ba-f040bea3abf4,52cbe684-8e2a-4826-b392-2ff89b0e463e,basic concepts of system in cs,2026-05-05 08:48:29.067996,2026-05-05 08:48:35.604240
54eabba9-1976-4648-98d6-b280d1f3cc7b,66854358-fa51-4746-a805-71f283402648,Understand fundamental concepts in data communicat...,2026-05-04 12:08:32.822918,2026-05-04 12:08:34.073646
f8d52920-2ed8-44b4-afbb-448e16cdf86c,70258133-c6e3-4036-8f59-979e354c29a2,fig 1.5 Types of AI,2026-05-04 12:23:51.434077,2026-05-04 12:26:48.979245
6d8ce2aa-57e6-476a-8756-fb2b876875d9,66854358-fa51-4746-a805-71f283402648,Network as a System,2026-05-04 12:34:35.403911,2026-05-04 12:43:46.757075
a975ae4e-3e78-4378-93a3-7d57f045e5ac,4409f65b-a493-4f6e-9e57-ea78587b02b6,"solution?
Long Questions
1. Discuss the importance...",2026-05-04 17:10:54.616146,2026-05-04 17:10:58.958608
e7c6a2ec-5ef8-4dd5-8c93-991277187709,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is enviromenrt,2026-05-05 08:14:45.360860,2026-05-05 08:18:55.252647
4d646a99-8058-4301-bac6-09a37fb4fc09,4409f65b-a493-4f6e-9e57-ea78587b02b6,"solution?
Long Questions
1. Discuss the importance...",2026-05-05 09:11:11.695921,2026-05-05 09:15:13.210615
818ba22b-8353-4239-95d0-9e5dcf0682c4,66854358-fa51-4746-a805-71f283402648,"DE A a ——
Introduction
In today's interconnected w...",2026-05-05 09:26:18.544743,2026-05-05 09:37:26.214416
4d2c640a-98a7-4888-ab61-a1ecefc532a8,1e631ffb-3188-451c-95e7-707303d0a57d,Why is STEM education important for driving innova...,2026-05-05 08:59:30.254587,2026-05-05 09:37:44.706270
da533809-6b85-4df4-9685-2a669b42850a,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is communication,2026-05-05 09:26:52.997313,2026-05-05 09:36:17.318439
7dbe9031-1b2b-4bfa-8406-48421dd6bb4c,1e631ffb-3188-451c-95e7-707303d0a57d,Basic concept of systems,2026-05-05 09:44:27.960921,2026-05-05 10:19:32.080347
ddf1f24c-4c56-4da3-b023-fb0766af7f95,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is psychological system,2026-05-05 09:37:49.958110,2026-05-05 09:51:34.692152
43242944-c278-4786-b6fe-a41ab4fbb4b3,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is organizations,2026-05-05 09:53:20.130990,2026-05-05 10:07:24.814044
cf63d159-a8f7-4a0e-bbce-234105efd491,66854358-fa51-4746-a805-71f283402648,Air Travel System,2026-05-05 09:59:53.419406,2026-05-05 10:11:04.771212
57168ae6-69db-48c7-bb5b-6719e6cf65ef,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is interaction with the environment,2026-05-05 10:09:04.634744,2026-05-05 10:22:47.068299
d3a34b96-5e2a-45bb-b9c2-a4ba339f5232,8df4ba48-6eb2-49a1-9497-086578f827a5,State Newtons First Law of Motion with an example,2026-05-07 07:11:28.998676,2026-05-07 08:14:51.996786
8045fc08-a407-4008-be00-e39e156926e2,66854358-fa51-4746-a805-71f283402648,whst is computer science,2026-05-07 06:51:35.586426,2026-05-07 06:55:46.069340
443b068c-53ad-492f-a58c-6fed1bbe9b1a,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,What is LAN and WAN?,2026-05-06 09:43:31.574763,2026-05-06 09:54:29.611758
93dd88a1-097c-4f51-a6e8-5b66dcc22ffc,66854358-fa51-4746-a805-71f283402648,Connectivity and Collaboration,2026-05-05 10:16:07.866016,2026-05-05 10:27:59.229490
d2460612-2c17-4b2d-9e6e-1e202a407da9,66854358-fa51-4746-a805-71f283402648,Fundamental Concepts in Data Communication,2026-05-05 10:28:17.631725,2026-05-05 10:28:19.022916
64e9a76b-5073-412f-93a3-796328444346,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is decoding,2026-05-05 10:24:25.535811,2026-05-05 10:29:08.474180
78700ac4-b917-4c38-9c82-535d58ad19a8,66854358-fa51-4746-a805-71f283402648,Fundamental Concepts in Data Communication,2026-05-05 10:29:10.582685,2026-05-05 10:29:11.930185
acf88a76-132e-4395-9d1b-71d0cbbdad7e,9f666d0c-50b8-4117-b7cb-1b8f13ef226b,Fundamental Concepts in Data Communication,2026-05-05 10:29:50.922567,2026-05-05 10:29:52.314685
0d5c2e40-6758-40a3-8d88-5c25c8ac9688,52cbe684-8e2a-4826-b392-2ff89b0e463e,basic concepts of system,2026-05-06 08:05:54.801826,2026-05-06 08:14:59.609493
4329dec2-2a45-4425-b62a-4c5c07889516,56a483a2-71ea-4216-af00-c298c61a5512,bioligy,2026-05-05 10:36:10.664597,2026-05-05 10:41:11.257145
10918dae-14d0-438d-9e29-9e967aec5ad7,66854358-fa51-4746-a805-71f283402648,biology,2026-05-05 10:52:41.098440,2026-05-05 10:52:42.624490
c1f90d09-3976-446b-a3a0-d91b5756eb19,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is storing,2026-05-05 10:52:41.661355,2026-05-05 10:52:43.783029
f93802df-e0c6-4d05-a32d-db7002eee66b,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-05-05 10:53:33.978181,2026-05-05 10:53:41.892382
013a3ab8-0a75-4448-bcb8-6fe46b7f2c26,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-05-05 11:06:37.604069,2026-05-05 11:06:39.323462
cb54e6c2-c575-459d-9c4d-e6427b7cfde6,66854358-fa51-4746-a805-71f283402648,biology,2026-05-05 11:11:42.051441,2026-05-05 11:11:49.824455
848bd817-47a7-41a6-aeb9-bc5726b82c18,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is computer,2026-05-05 11:22:56.703911,2026-05-05 11:23:04.297725
bbd39cc0-9de6-4d8c-b854-519f305864f3,66854358-fa51-4746-a805-71f283402648,biology,2026-05-05 11:35:14.040451,2026-05-05 11:35:15.505903
f14a2f37-5ba1-436f-a9ab-4d7c0a559ad2,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-05-05 11:38:19.694180,2026-05-05 11:38:27.501345
e80db175-2184-4a76-bf93-81b88e58303a,66854358-fa51-4746-a805-71f283402648,what is bio,2026-05-05 11:49:12.660263,2026-05-05 11:49:20.349032
e5be3fa8-fb90-4ab1-b9f2-a14b81da4d3b,70258133-c6e3-4036-8f59-979e354c29a2,New Conversation,2026-05-05 12:03:38.665228,2026-05-05 12:03:38.665228
be9e2898-b0b7-4ecb-9e5c-c999b6147681,c21baac9-32e9-44a6-8f2c-2fe465fee76c,New Conversation,2026-05-05 12:34:48.516450,2026-05-05 12:34:48.516453
b3a9955a-1468-4929-8fdf-fbc8a16f40cf,550cdd9f-4268-4180-99c9-1a861ea16d98,New Conversation,2026-05-05 14:37:40.254557,2026-05-05 14:37:40.254561
ffeae646-2694-4953-82fd-27b261881bbd,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-06 05:50:30.061889,2026-05-06 05:50:30.061892
2d647acc-e558-4f4c-b33f-ae451e15952d,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-06 06:34:41.045236,2026-05-06 06:34:41.045239
7774b5bf-187e-4790-b020-28b81ff3911c,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-06 06:59:26.737021,2026-05-06 06:59:46.314568
1cc32247-2a70-41b1-9390-602fa8e2ce83,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 08:38:21.890838,2026-05-06 08:38:21.890842
0379362d-6dc5-4728-91f3-f81fea281c29,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-06 07:32:31.110223,2026-05-06 07:42:13.950942
754e7cf6-eb08-45fc-a883-ca33b63e8358,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 08:38:39.365187,2026-05-06 08:38:39.365190
3b5440f7-dc42-4ef0-a9ab-9a72b522d4ef,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is memory,2026-05-06 07:29:12.692159,2026-05-06 07:44:04.724057
e7ded266-86cb-4acb-af13-24209e9d9c74,52cbe684-8e2a-4826-b392-2ff89b0e463e,Control Logic,2026-05-07 08:25:06.475524,2026-05-07 08:39:13.214917
b39ec387-0035-43f6-be7f-45e054b37cda,52cbe684-8e2a-4826-b392-2ff89b0e463e,Microphone,2026-05-07 08:03:22.863587,2026-05-07 08:15:41.469264
8c9c4919-47df-42a3-b7eb-86ba7af49796,68c3c481-8938-41bc-ad1e-dfe03772671f,New Conversation,2026-05-06 08:43:41.282948,2026-05-06 08:43:41.282967
51247922-1735-414c-a1e0-0e8c1bd0c9e1,52cbe684-8e2a-4826-b392-2ff89b0e463e,Analog Signal,2026-05-06 10:13:26.236685,2026-05-06 10:14:40.145303
ecb9639f-0ca1-49c3-8893-e9c2519c9176,52cbe684-8e2a-4826-b392-2ff89b0e463e,Identity Law,2026-05-07 08:41:22.855167,2026-05-07 08:41:24.605829
d36ff87b-4c11-44a6-959b-201d9fb11782,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is internet protocols,2026-05-06 07:44:51.934683,2026-05-06 07:50:56.175158
0baea6c8-10e8-4d2c-929f-eb8d4659059f,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-06 09:06:12.706467,2026-05-06 09:06:12.706470
a01ee988-0bab-400e-810e-35bc3ee66f45,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-06 09:49:34.354029,2026-05-06 09:59:01.008570
71c0c7d4-34e4-483f-9994-fae2bce64604,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is arithmetic operation,2026-05-06 10:12:22.926615,2026-05-06 10:17:49.958016
b49723c3-f9c7-4349-9d02-201e21a889b8,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 10:37:13.357033,2026-05-06 10:37:13.357036
c3b7dbdc-80f8-44ba-9249-0d025b1de865,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-06 09:08:28.755655,2026-05-06 09:08:28.755659
65ec9c5e-b703-4cfd-8472-6061a729ade8,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 10:46:45.885327,2026-05-06 10:46:45.885330
1163862d-ad5a-4e6c-9277-22110ca98efd,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-06 10:55:28.642691,2026-05-06 10:55:28.642694
87c6891a-a963-453c-befa-6593ee7c7f3a,8df4ba48-6eb2-49a1-9497-086578f827a5,New Conversation,2026-05-06 09:13:33.426180,2026-05-06 09:13:33.426184
9672f2c0-1cf6-4364-9dd3-13f7e533876e,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 11:05:12.917536,2026-05-06 11:05:12.917539
dd31e5b6-5d67-4d2b-aee1-f7aa33ebe365,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 09:20:17.302689,2026-05-06 09:20:17.302692
14366567-eb17-4323-af92-c140ba7df03f,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 11:21:04.326877,2026-05-06 11:21:04.326879
b462e3a1-f5f1-4ab2-bfb2-0e634ab77d7f,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 11:32:05.456705,2026-05-06 11:32:05.456707
36653dd9-9ad8-4adf-9748-f8fcd4e23c55,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 11:50:09.186670,2026-05-06 11:50:09.186673
5805f31a-b8f9-42c1-a729-ad18a1b34d23,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is binary system,2026-05-06 07:51:33.012086,2026-05-06 07:58:56.081263
e75d70c1-90d8-436c-abbb-cce48ae2e65f,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,converting from decimal to hexadecimal,2026-05-06 08:00:25.429603,2026-05-06 08:01:00.027226
766dd7ac-73da-480e-894a-25451090bef5,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 12:08:41.238487,2026-05-06 12:08:41.238490
88b41a19-c8b2-4816-ba10-be629f232f14,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 12:20:54.156551,2026-05-06 12:20:54.156554
0c4f4f42-fd58-406b-8185-1d080120248f,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 12:30:16.463042,2026-05-06 12:30:16.463044
3715cea0-bef3-445e-80ce-da97a67ce8d8,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 13:05:51.968480,2026-05-06 13:05:51.968483
1639a59c-7261-4d4f-8462-c0d60ea98c09,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 13:10:16.896577,2026-05-06 13:10:16.896581
d0245f16-385f-425b-b498-3c3dc054986a,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-07 09:07:43.789743,2026-05-07 09:07:43.789747
b4b2a74d-2423-45b2-bada-3f4b6fea8b29,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is binary integers and real number,2026-05-06 09:57:00.641144,2026-05-06 10:10:21.050266
c55a1bdd-461a-4c25-bdde-36d9b55a42fd,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-06 13:22:17.507804,2026-05-06 13:22:17.507807
c453d0fd-96a0-4a26-980b-2d31dcc7fd50,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-07 06:00:16.763057,2026-05-07 06:00:16.763059
ad2c1de3-bb26-4c05-911b-20e44d267b5d,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-07 06:10:00.261748,2026-05-07 06:10:00.261752
6b4574e4-328b-4489-b135-230d4e10fe80,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-07 06:17:38.330620,2026-05-07 06:17:38.330622
ca56ea47-1b1e-4b53-a000-e7c307c3bb59,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-07 06:36:50.535149,2026-05-07 06:36:50.535153
391b68b8-9cf1-4d95-b956-b9558529934c,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-07 09:10:20.033770,2026-05-07 09:10:20.033774
03e4cf10-0d4f-429e-a113-713044b4e4f9,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is data,2026-05-07 07:59:25.299548,2026-05-07 08:00:59.502289
8280af15-4200-45fe-ad62-dc36a9053b7c,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-07 09:12:38.358533,2026-05-07 09:12:38.358536
385bae84-b885-4588-ad2a-17bedc83f606,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-07 09:22:00.811760,2026-05-07 09:22:00.811762
f46231f0-7bd0-4be9-b15b-f7b51c0c9314,66854358-fa51-4746-a805-71f283402648,what is protocol,2026-05-07 09:26:20.951515,2026-05-07 09:38:05.962585
a96dd717-0fe0-4dd0-bc73-f9394a5725e8,66854358-fa51-4746-a805-71f283402648,How Does a Switch Work?,2026-05-07 09:52:23.672921,2026-05-07 10:03:53.268180
6ab9df86-a56e-4974-8f79-87e7326c0b85,68c3c481-8938-41bc-ad1e-dfe03772671f,I'll ask biology questions,2026-05-07 09:46:10.278256,2026-05-07 09:53:55.946392
cd1a7071-73ba-4158-b7f4-afb99c66fb73,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is mutiplication,2026-05-07 09:50:13.424105,2026-05-07 10:04:44.776369
b2196966-ed6b-44c6-aa09-47569ca90a84,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is JPEG,2026-05-07 10:05:33.170928,2026-05-07 10:20:09.688698
70ac3d2e-37bf-4dbc-8903-6ba4be95299d,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,Explain the difference between ASCII and Unicode.,2026-05-07 10:20:39.894450,2026-05-07 10:29:51.977970
37a3de15-99fa-4bf1-93dc-0d1330f30536,66854358-fa51-4746-a805-71f283402648,Access Point,2026-05-07 10:59:05.101441,2026-05-07 11:13:28.138473
3707881b-5eb3-4502-9a0d-c66517939d6d,66854358-fa51-4746-a805-71f283402648,ring topology,2026-05-07 11:15:29.297664,2026-05-07 11:25:52.796357
baf2ad81-4451-4b6e-b6d3-945ca927ca66,52cbe684-8e2a-4826-b392-2ff89b0e463e,What is LAN and WAN?,2026-05-07 12:30:44.446681,2026-05-07 12:31:32.684363
abb35afc-9d30-46a4-be10-109d10825ef6,4409f65b-a493-4f6e-9e57-ea78587b02b6,"--- Page 1 ---
solution?
Long Questions
1. Discuss...",2026-05-08 08:12:36.672468,2026-05-08 08:12:40.661939
